date,portfolio_value,benchmark_value,cash,gross_return,daily_return,benchmark_return,buy_turnover,sell_turnover,transaction_cost,total_weight,drawdown
2020-07-14,107921.80526690389,100000.0,86337.44421352312,-0.007255345939493352,-0.007255345939493352,0.0,0.0,-0.0,0.0,0.2,-0.007255345939493396
2020-07-15,107001.38784523786,100000.0,85601.11027619029,-0.00852855842607283,-0.00852855842607283,0.0,0.0,-0.0,0.0,0.2,-0.015722026723819726
2020-07-16,105964.3373347833,100000.0,84771.46986782664,-0.009691935135967444,-0.009691935135967444,0.0,0.0,-0.0,0.0,0.2,-0.02526158499657416
2020-07-17,105849.08218361446,100000.0,84679.26574689157,-0.001087678685751614,-0.001087678685751614,0.0,0.0,-0.0,0.0,0.2,-0.02632178719475664
2020-07-20,106887.66599958677,100000.0,85510.13279966942,0.009811930293081784,0.009811930293081784,0.0,0.0,-0.0,0.0,0.2,-0.016768124442819166
2020-07-21,107066.78799393665,100000.0,85653.43039514933,0.001675796666292273,0.001675796666292273,0.0,0.0,-0.0,0.0,0.2,-0.015120427743568032
2020-07-22,107145.40407833575,100000.0,85716.32326266861,0.0007342714381564975,0.0007342714381564975,0.0,0.0,-0.0,0.0,0.2,-0.014397258803636404
2020-07-23,107716.81884704968,100000.0,86173.45507763975,0.005333077733284597,0.005333077733284597,0.0,0.0,-0.0,0.0,0.2,-0.00914096277069798
2020-07-24,106246.25501524154,100000.0,84997.00401219324,-0.013652128307801582,-0.013652128307801582,0.0,0.0,-0.0,0.0,0.2,-0.022668297481897248
2020-07-27,105433.66634471255,100000.0,84346.93307577004,-0.007648162943836901,-0.007648162943836901,0.0,0.0,-0.0,0.0,0.2,-0.030143089592932992
2020-07-28,106139.71713834834,100000.0,84911.77371067868,0.006696635127221917,0.006696635127221917,0.0,0.0,-0.0,0.0,0.2,-0.02364831173832216
2020-07-29,106845.74053083849,100000.0,85476.5924246708,0.006651830356490285,0.006651830356490285,0.0,0.0,-0.0,0.0,0.2,-0.017153785939732602
2020-07-30,106972.41891946961,100000.0,85577.9351355757,0.0011856194547554821,0.0011856194547554821,0.0,0.0,-0.0,0.0,0.2,-0.01598850434731003
2020-07-31,107689.3181422383,100000.0,86151.45451379065,0.006701720219193907,0.006701720219193907,0.0,0.0,-0.0,0.0,0.2,-0.009393934610975041
2020-08-03,107673.84287048531,100000.0,86139.07429638825,0.00015629705879889323,-0.0001437029412011068,0.0,0.2,0.2,0.00030000000000000003,0.2,-0.009536287616143224
2020-08-04,107485.89535957502,100000.0,85988.71628766002,-0.0017455261733006822,-0.0017455261733006822,0.0,0.0,-0.0,0.0,0.2,-0.011265167949813804
2020-08-05,107653.25093033774,100000.0,86122.6007442702,0.0015570002948095407,0.0015570002948095407,0.0,0.0,-0.0,0.0,0.2,-0.009725707524823157
2020-08-06,107013.7111223496,100000.0,85610.96889787969,-0.005940738458534667,-0.005940738458534667,0.0,0.0,-0.0,0.0,0.2,-0.015608668098628709
2020-08-07,106632.34740503642,100000.0,85305.87792402913,-0.0035636902347696564,-0.0035636902347696564,0.0,0.0,-0.0,0.0,0.2,-0.019116733875317538
2020-08-10,106499.6114334829,100000.0,85199.68914678633,-0.0012448002391743486,-0.0012448002391743486,0.0,0.0,-0.0,0.0,0.2,-0.020337737599591676
2020-08-11,106812.95240881336,100000.0,85450.36192705069,0.0029421795170225806,0.0029421795170225806,0.0,0.0,-0.0,0.0,0.2,-0.017455395357557246
2020-08-12,106557.4193222687,100000.0,85245.93545781497,-0.0023923417598892497,-0.0023923417598892497,0.0,0.0,-0.0,0.0,0.2,-0.019805977846197087
2020-08-13,106598.69945989888,100000.0,85278.95956791911,0.00038739806099616917,0.00038739806099616917,0.0,0.0,-0.0,0.0,0.2,-0.019426252582614878
2020-08-14,107216.96093068362,100000.0,85773.56874454691,0.005799896939805827,0.005799896939805827,0.0,0.0,-0.0,0.0,0.2,-0.013739025905714963
2020-08-17,107930.06249134273,100000.0,86344.0499930742,0.0066510144893972,0.0066510144893972,0.0,0.0,-0.0,0.0,0.2,-0.00717938987668687
2020-08-18,107986.97560375821,100000.0,86389.58048300658,0.0005273147360591147,0.0005273147360591147,0.0,0.0,-0.0,0.0,0.2,-0.006655860938705516
2020-08-19,108150.50631935956,100000.0,86520.40505548764,0.0015143559182675403,0.0015143559182675403,0.0,0.0,-0.0,0.0,0.2,-0.00515158436284191
2020-08-20,107593.76566512352,100000.0,86075.01253209882,-0.00514783215708714,-0.00514783215708714,0.0,0.0,-0.0,0.0,0.2,-0.010272897028285932
2020-08-21,107781.6109062218,100000.0,86225.28872497745,0.0017458747719914403,0.0017458747719914403,0.0,0.0,-0.0,0.0,0.2,-0.008544957448051504
2020-08-24,108421.19533101584,100000.0,86736.95626481267,0.005934077431358143,0.005934077431358143,0.0,0.0,-0.0,0.0,0.2,-0.0026615864558376945
2020-08-25,109451.02239693474,100000.0,87560.8179175478,0.00949839247551898,0.00949839247551898,0.0,0.0,-0.0,0.0,0.2,0.0
2020-08-26,109552.31443191147,100000.0,87641.85154552918,0.0009254553567293212,0.0009254553567293212,0.0,0.0,-0.0,0.0,0.2,0.0
2020-08-27,109684.7117991209,100000.0,87747.76943929672,0.0012085309917546638,0.0012085309917546638,0.0,0.0,-0.0,0.0,0.2,0.0
2020-08-28,109906.77294748847,100000.0,87925.41835799078,0.002024540564725852,0.002024540564725852,0.0,0.0,-0.0,0.0,0.2,0.0
2020-08-31,109861.98493415846,100000.0,87889.58794732677,-0.0004075091291362743,-0.0004075091291362743,0.0,0.0,-0.0,0.0,0.2,-0.00040750912913622983
2020-09-01,109518.66578383185,100000.0,87614.93262706549,-0.0031250040724493558,-0.0031250040724493558,0.0,0.0,-0.0,0.0,0.2,-0.003531239733897462
2020-09-02,109603.96160487525,100000.0,87683.1692839002,0.0007788245084336953,0.0007788245084336953,0.0,0.0,-0.0,0.0,0.2,-0.002755165441513774
2020-09-03,109736.13438086335,100000.0,87788.9075046907,0.0012059123963475305,0.0012059123963475305,0.0,0.0,-0.0,0.0,0.2,-0.001552575533326217
2020-09-04,108965.31234570117,100000.0,87172.24987656093,-0.0070243228405228566,-0.0070243228405228566,0.0,0.0,-0.0,0.0,0.2,-0.008565992582068804
2020-09-07,108674.69851788369,100000.0,86939.75881430696,-0.002667030650042768,-0.002667030650042768,0.0,0.0,-0.0,0.0,0.2,-0.011210177467347204
2020-09-08,108174.26687335479,100000.0,86539.41349868383,-0.004604858825042579,-0.004604858825042579,0.0,0.0,-0.0,0.0,0.2,-0.015763415007748804
2020-09-09,107707.29246830445,100000.0,86165.83397464357,-0.004316871457026195,-0.004316871457026195,0.0,0.0,-0.0,0.0,0.2,-0.020012237828462953
2020-09-10,108309.49661032934,100000.0,86647.59728826348,0.005591117632096143,0.005591117632096143,0.0,0.0,-0.0,0.0,0.2,-0.014533010972147098
2020-09-11,108751.08104631244,100000.0,87000.86483704996,0.0040770611054707475,0.0040770611054707475,0.0,0.0,-0.0,0.0,0.2,-0.010515201840456179
2020-09-14,108973.59703505269,100000.0,87178.87762804216,0.0020461036947806654,0.0020461036947806654,0.0,0.0,-0.0,0.0,0.2,-0.008490613339012576
2020-09-15,108999.17220354057,100000.0,87199.33776283247,0.0002346914223603669,0.0002346914223603669,0.0,0.0,-0.0,0.0,0.2,-0.008257914590773519
2020-09-16,108590.3375327012,100000.0,86872.27002616097,-0.0037508052820431903,-0.0037508052820431903,0.0,0.0,-0.0,0.0,0.2,-0.011977746043150939
2020-09-17,108278.06112442209,100000.0,86622.44889953767,-0.0028757292349797627,-0.0028757292349797627,0.0,0.0,-0.0,0.0,0.2,-0.014819030523665289
2020-09-18,108933.23068644015,100000.0,87146.58454915212,0.006050806185615043,0.006050806185615043,0.0,0.0,-0.0,0.0,0.2,-0.008857891419607578
2020-09-21,108499.4325391621,100000.0,86799.54603132968,-0.003982238886558953,-0.003982238886558953,0.0,0.0,-0.0,0.0,0.2,-0.012804856066502612
2020-09-22,108302.64720840381,100000.0,86642.11776672305,-0.001813699170152483,-0.001813699170152483,0.0,0.0,-0.0,0.0,0.2,-0.01459533107983324
2020-09-23,107967.40422299867,100000.0,86373.92337839893,-0.003095427434567255,-0.003095427434567255,0.0,0.0,-0.0,0.0,0.2,-0.01764557972615932
2020-09-24,107665.33734235656,100000.0,86132.26987388526,-0.002797759961128521,-0.002797759961128521,0.0,0.0,-0.0,0.0,0.2,-0.020393971590839333
2020-09-25,107722.0549711584,100000.0,86177.64397692673,0.0005267956261679529,0.0005267956261679529,0.0,0.0,-0.0,0.0,0.2,-0.019877919419705736
2020-09-28,108036.83759891712,100000.0,86429.4700791337,0.002922174366641883,0.002922174366641883,0.0,0.0,-0.0,0.0,0.2,-0.01701383179965421
2020-09-29,108021.13540751916,100000.0,86416.90832601534,-0.00014534108686381497,-0.00014534108686381497,0.0,0.0,-0.0,0.0,0.2,-0.017156700077712528
2020-09-30,108099.70830361654,100000.0,86479.76664289324,0.0007273844678726161,0.0007273844678726161,0.0,0.0,-0.0,0.0,0.2,-0.016441795126996506
2020-10-09,108826.45526517449,100000.0,87061.1642121396,0.007022931754050177,0.006722931754050177,0.0,0.2,0.2,0.00030000000000000003,0.2,-0.009829400439499203
2020-10-12,110315.84542534976,100000.0,88252.67634027981,0.013685919995704232,0.013685919995704232,0.0,0.0,-0.0,0.0,0.2,0.0
2020-10-13,110451.48279938051,100000.0,88361.18623950442,0.001229536640976159,0.001229536640976159,0.0,0.0,-0.0,0.0,0.2,0.0
2020-10-14,110654.80728790838,100000.0,88523.84583032671,0.0018408488811073377,0.0018408488811073377,0.0,0.0,-0.0,0.0,0.2,0.0
2020-10-15,110836.2914407556,100000.0,88669.03315260448,0.0016400928011652827,0.0016400928011652827,0.0,0.0,-0.0,0.0,0.2,0.0
2020-10-16,110179.110052286,100000.0,88143.28804182881,-0.005929297885439122,-0.005929297885439122,0.0,0.0,-0.0,0.0,0.2,-0.0059292978854391665
2020-10-19,110246.43609456786,100000.0,88197.1488756543,0.0006110599572815901,0.0006110599572815901,0.0,0.0,-0.0,0.0,0.2,-0.005321861084670254
2020-10-20,112269.85656952759,100000.0,89815.88525562208,0.018353613473945575,0.018353613473945575,0.0,0.0,-0.0,0.0,0.2,0.0
2020-10-21,111882.74589562093,100000.0,89506.19671649675,-0.003448037485172528,-0.003448037485172528,0.0,0.0,-0.0,0.0,0.2,-0.003448037485172417
2020-10-22,112926.81445821362,100000.0,90341.4515665709,0.009331810318337607,0.009331810318337607,0.0,0.0,-0.0,0.0,0.2,0.0
2020-10-23,112127.31681873799,100000.0,89701.8534549904,-0.007079785640915871,-0.007079785640915871,0.0,0.0,-0.0,0.0,0.2,-0.0070797856409158255
2020-10-26,112318.10464757694,100000.0,89854.48371806156,0.0017015285324928353,0.0017015285324928353,0.0,0.0,-0.0,0.0,0.2,-0.0053903035656949205
2020-10-27,112382.33828898621,100000.0,89905.87063118897,0.0005718903609601256,0.0005718903609601256,0.0,0.0,-0.0,0.0,0.2,-0.0048214958673865604
2020-10-28,114159.2435768214,100000.0,91327.39486145713,0.01581125036983999,0.01581125036983999,0.0,0.0,-0.0,0.0,0.2,0.0
2020-10-29,115216.59337555525,100000.0,92173.2747004442,0.009262060308084675,0.009262060308084675,0.0,0.0,-0.0,0.0,0.2,0.0
2020-10-30,115423.19681546913,100000.0,92338.5574523753,0.0017931743498129649,0.0017931743498129649,0.0,0.0,-0.0,0.0,0.2,0.0
2020-11-02,116604.87516598008,100000.0,93283.90013278407,0.010237789136963028,0.010237789136963028,0.0,0.0,-0.0,0.0,0.2,0.0
2020-11-03,116063.43152748529,100000.0,92850.74522198824,-0.004643404812398266,-0.004643404812398266,0.0,0.0,-0.0,0.0,0.2,-0.004643404812398111
2020-11-04,116622.24400393313,100000.0,93297.79520314651,0.004814716134905295,0.004814716134905295,0.0,0.0,-0.0,0.0,0.2,0.0
2020-11-05,118954.27660855264,100000.0,95163.42128684212,0.01999646486429181,0.01999646486429181,0.0,0.0,-0.0,0.0,0.2,0.0
2020-11-06,119676.38024278615,100000.0,95741.10419422893,0.006070430209161382,0.006070430209161382,0.0,0.0,-0.0,0.0,0.2,0.0
2020-11-09,119740.47831525437,100000.0,95792.3826522035,0.0005355950133032472,0.0005355950133032472,0.0,0.0,-0.0,0.0,0.2,0.0
2020-11-10,118690.75025238143,100000.0,94952.60020190515,-0.008766693415982619,-0.008766693415982619,0.0,0.0,-0.0,0.0,0.2,-0.008766693415982463
2020-11-11,116320.57684152867,100000.0,93056.46147322294,-0.019969318635301183,-0.019969318635301183,0.0,0.0,-0.0,0.0,0.2,-0.028560947157081906
2020-11-12,117025.50523432791,100000.0,93620.40418746234,0.006060220916541681,0.006060220916541681,0.0,0.0,-0.0,0.0,0.2,-0.0226738118898977
2020-11-13,117933.62361729771,100000.0,94346.89889383817,0.007760003950860384,0.007760003950860384,0.0,0.0,-0.0,0.0,0.2,-0.015089756808884247
2020-11-16,117145.1660314537,100000.0,93716.13282516296,-0.0066856046788029925,-0.0066856046788029925,0.0,0.0,-0.0,0.0,0.2,-0.02167447733896377
2020-11-17,116729.0026688724,100000.0,93383.20213509793,-0.0035525440500852714,-0.0035525440500852714,0.0,0.0,-0.0,0.0,0.2,-0.025150021853539872
2020-11-18,116729.0026688724,100000.0,93383.20213509793,0.0,0.0,0.0,0.0,-0.0,0.0,0.2,-0.025150021853539872
2020-11-19,115976.90406550674,100000.0,92781.5232524054,-0.0064431168447414595,-0.0064431168447414595,0.0,0.0,-0.0,0.0,0.2,-0.03143109416883105
2020-11-20,118049.30380381891,100000.0,94439.44304305513,0.01786907276936467,0.01786907276936467,0.0,0.0,-0.0,0.0,0.2,-0.01412366590838987
2020-11-23,119140.88813186827,100000.0,95312.71050549462,0.00924685104338634,0.00924685104338634,0.0,0.0,-0.0,0.0,0.2,-0.005007414299845081
2020-11-24,119139.59673464428,100000.0,95311.67738771543,-1.0839244563731755e-05,-1.0839244563731755e-05,0.0,0.0,-0.0,0.0,0.2,-0.0050181992678205445
2020-11-25,119054.21392709574,100000.0,95243.3711416766,-0.000716661881428804,-0.000716661881428804,0.0,0.0,-0.0,0.0,0.2,-0.0057312647971208275
2020-11-26,118053.93244951584,100000.0,94443.14595961268,-0.008401898971778055,-0.008401898971778055,0.0,0.0,-0.0,0.0,0.2,-0.014085010261092878
2020-11-27,117822.95289088627,100000.0,94258.36231270902,-0.001956559631999899,-0.001956559631999899,0.0,0.0,-0.0,0.0,0.2,-0.016014011730599687
2020-11-30,117559.02053159158,100000.0,94047.21642527328,-0.0022400759174582507,-0.0022400759174582507,0.0,0.0,-0.0,0.0,0.2,-0.018218215046038266
2020-12-01,118587.63893057154,100000.0,94870.11114445725,0.009049804092690072,0.008749804092690073,0.0,0.2,0.2,0.00030000000000000003,0.2,-0.009627816765919506
2020-12-02,118895.65589209377,100000.0,95116.52471367503,0.002597378312781462,0.002597378312781462,0.0,0.0,-0.0,0.0,0.2,-0.00705544553560522
2020-12-03,118738.14715528948,100000.0,94990.51772423158,-0.0013247644383847846,-0.0013247644383847846,0.0,0.0,-0.0,0.0,0.2,-0.008370863170647613
2020-12-04,118375.4652269037,100000.0,94700.37218152297,-0.00305446848443276,-0.00305446848443276,0.0,0.0,-0.0,0.0,0.2,-0.011399763117338146
2020-12-07,117672.14915199434,100000.0,94137.71932159548,-0.0059414007248987715,-0.0059414007248987715,0.0,0.0,-0.0,0.0,0.2,-0.017273433281387973
2020-12-08,117587.37458734811,100000.0,94069.89966987849,-0.0007204301549443848,-0.0007204301549443848,0.0,0.0,-0.0,0.0,0.2,-0.017981419134117216
2020-12-09,117576.75279047966,100000.0,94061.40223238373,-9.03310997947493e-05,-9.03310997947493e-05,0.0,0.0,-0.0,0.0,0.2,-0.018070125952545646
2020-12-10,117598.00940302953,100000.0,94078.40752242363,0.00018078924655933194,0.00018078924655933194,0.0,0.0,-0.0,0.0,0.2,-0.017892603590442646
2020-12-11,116748.15913326158,100000.0,93398.52730660926,-0.007226740266115916,-0.007226740266115916,0.0,0.0,-0.0,0.0,0.2,-0.024990038657725866
2020-12-14,117672.7327283858,100000.0,94138.18618270865,0.007919384785064399,0.007919384785064399,0.0,0.0,-0.0,0.0,0.2,-0.01726855960458562
2020-12-15,117662.12690830103,100000.0,94129.70152664083,-9.012980185707509e-05,-9.012980185707509e-05,0.0,0.0,-0.0,0.0,0.2,-0.017357132994587077
2020-12-16,117508.25373646803,100000.0,94006.60298917443,-0.0013077544650617946,-0.0013077544650617946,0.0,0.0,-0.0,0.0,0.2,-0.018642188591474484
2020-12-17,117502.91428373966,100000.0,94002.33142699173,-4.5438959039723065e-05,-4.5438959039723065e-05,0.0,0.0,-0.0,0.0,0.2,-0.018686780468870512
2020-12-18,116996.09389882229,100000.0,93596.87511905783,-0.0043132579988061975,-0.0043132579988061975,0.0,0.0,-0.0,0.0,0.2,-0.022919437562347378
2020-12-21,116882.0847040313,100000.0,93505.66776322504,-0.0009744700954682274,-0.0009744700954682274,0.0,0.0,-0.0,0.0,0.2,-0.023871573351306075
2020-12-22,116347.95323890675,100000.0,93078.3625911254,-0.004569831779413303,-0.004569831779413303,0.0,0.0,-0.0,0.0,0.2,-0.028332316056193907
2020-12-23,116575.5973862702,100000.0,93260.47790901616,0.0019565805931797352,0.0019565805931797352,0.0,0.0,-0.0,0.0,0.2,-0.026431169922769393
2020-12-24,116713.32788654331,100000.0,93370.66230923466,0.0011814693929190325,0.0011814693929190325,0.0,0.0,-0.0,0.0,0.2,-0.02528092814813332
2020-12-25,116795.57959418603,100000.0,93436.46367534883,0.0007047327767285339,0.0007047327767285339,0.0,0.0,-0.0,0.0,0.2,-0.024594011670096783
2020-12-28,116970.55425554955,100000.0,93576.44340443965,0.0014981274288929924,0.0014981274288929924,0.0,0.0,-0.0,0.0,0.2,-0.02313272920467313
2020-12-29,116856.41105911908,100000.0,93485.12884729527,-0.000975828465180073,-0.000975828465180073,0.0,0.0,-0.0,0.0,0.2,-0.024085984094218138
2020-12-30,116976.45607688821,100000.0,93581.16486151057,0.0010272865363662564,0.0010272865363662564,0.0,0.0,-0.0,0.0,0.2,-0.023083440765026886
2020-12-31,117465.55854324074,100000.0,93972.4468345926,0.004181204344496914,0.004181204344496914,0.0,0.0,-0.0,0.0,0.2,-0.01899875300334264
2021-01-04,117048.61474047974,100000.0,93638.8917923838,-0.0035494983204589214,-0.0035494983204589214,0.0,0.0,-0.0,0.0,0.2,-0.02248081528192547
2021-01-05,116511.76606615804,100000.0,93209.41285292644,-0.004586544450030372,-0.004586544450030372,0.0,0.0,-0.0,0.0,0.2,-0.026964250473392348
2021-01-06,117600.09940318516,100000.0,94080.07952254813,0.009340973652473305,0.009340973652473305,0.0,0.0,-0.0,0.0,0.2,-0.017875149174149674
2021-01-07,118532.37242799716,100000.0,94825.89794239774,0.007927485006758151,0.007927485006758151,0.0,0.0,-0.0,0.0,0.2,-0.010089369144463234
2021-01-08,118893.9070300191,100000.0,95115.12562401529,0.003050091672142541,0.003050091672142541,0.0,0.0,-0.0,0.0,0.2,-0.007070050973125519
2021-01-11,119822.61078068161,100000.0,95858.0886245453,0.007811197174536666,0.007811197174536666,0.0,0.0,-0.0,0.0,0.2,0.0
2021-01-12,120456.1215313513,100000.0,96364.89722508105,0.005287071835124957,0.005287071835124957,0.0,0.0,-0.0,0.0,0.2,0.0
2021-01-13,120310.7018083861,100000.0,96248.56144670889,-0.0012072422813926176,-0.0012072422813926176,0.0,0.0,-0.0,0.0,0.2,-0.0012072422813924621
2021-01-14,120140.22081664424,100000.0,96112.1766533154,-0.0014170060450099387,-0.0014170060450099387,0.0,0.0,-0.0,0.0,0.2,-0.002622537656791768
2021-01-15,121164.04219770504,100000.0,96931.23375816405,0.008521886959266922,0.008521886959266922,0.0,0.0,-0.0,0.0,0.2,0.0
2021-01-18,121533.64814008809,100000.0,97226.91851207048,0.0030504589949215347,0.0030504589949215347,0.0,0.0,-0.0,0.0,0.2,0.0
2021-01-19,121500.87425424349,100000.0,97200.6994033948,-0.0002696692343738594,-0.0002696692343738594,0.0,0.0,-0.0,0.0,0.2,-0.00026966923437377055
2021-01-20,121439.95180258236,100000.0,97151.96144206589,-0.0005014157472946756,-0.0005014157472946756,0.0,0.0,-0.0,0.0,0.2,-0.0007709497652677033
2021-01-21,121871.98851693945,100000.0,97497.59081355156,0.0035576159899950444,0.0035576159899950444,0.0,0.0,-0.0,0.0,0.2,0.0
2021-01-22,121408.94636420633,100000.0,97127.15709136508,-0.0037994141095742287,-0.0037994141095742287,0.0,0.0,-0.0,0.0,0.2,-0.003799414109574184
2021-01-25,121629.94754624795,100000.0,97303.95803699836,0.0018203039286631474,0.0018203039286631474,0.0,0.0,-0.0,0.0,0.2,-0.001986026269341301
2021-01-26,121298.50946325071,100000.0,97038.80757060058,-0.002724971026327294,-0.002724971026327294,0.0,0.0,-0.0,0.0,0.2,-0.004705585431627135
2021-01-27,121581.69398833136,100000.0,97265.3551906651,0.002334608449302067,0.002334608449302067,0.0,0.0,-0.0,0.0,0.2,-0.002381962681832661
2021-01-28,121399.32325586,100000.0,97119.458604688,-0.0014999851251362496,-0.0014999851251362496,0.0,0.0,-0.0,0.0,0.2,-0.0038783748983775013
2021-01-29,121159.39056459695,100000.0,96927.51245167757,-0.0019763923292831055,-0.0019763923292831055,0.0,0.0,-0.0,0.0,0.2,-0.005847102037261465
2021-02-01,121775.85742005364,100000.0,97420.68593604292,0.005088065007458332,0.005088065007458332,0.0,0.0,-0.0,0.0,0.2,-0.0007887874650740478
2021-02-02,121575.99776893087,100000.0,97260.7982151447,-0.0016412091473384516,-0.0016412091473384516,0.0,0.0,-0.0,0.0,0.2,-0.0024287020472094634
2021-02-03,122081.29588771622,100000.0,97665.03671017298,0.004156232546375716,0.004156232546375716,0.0,0.0,-0.0,0.0,0.2,0.0
2021-02-04,122288.40934216445,100000.0,97830.72747373156,0.0016965207728358855,0.0016965207728358855,0.0,0.0,-0.0,0.0,0.2,0.0
2021-02-05,122855.28108356947,100000.0,98284.22486685558,0.004635531236806667,0.004635531236806667,0.0,0.0,-0.0,0.0,0.2,0.0
2021-02-08,123088.69182620838,100000.0,98470.9534609667,0.0018998836727267322,0.0018998836727267322,0.0,0.0,-0.0,0.0,0.2,0.0
2021-02-09,123088.69182620838,100000.0,98470.9534609667,0.0,0.0,0.0,0.0,-0.0,0.0,0.2,0.0
2021-02-10,122772.39390054368,100000.0,98217.91512043495,-0.0025696749309131353,-0.0025696749309131353,0.0,0.0,-0.0,0.0,0.2,-0.0025696749309130906
2021-02-18,123285.53882812096,100000.0,98628.43106249678,0.004179644228432844,0.004179644228432844,0.0,0.0,-0.0,0.0,0.2,0.0
2021-02-19,123068.59138596966,100000.0,98454.87310877573,-0.001759715244897886,-0.001759715244897886,0.0,0.0,-0.0,0.0,0.2,-0.0017597152448979303
2021-02-22,122622.69039230376,100000.0,98098.15231384302,-0.0036231908453999706,-0.0036231908453999706,0.0,0.0,-0.0,0.0,0.2,-0.005376530306131944
2021-02-23,123233.53969285642,100000.0,98586.83175428514,0.004981535624429512,0.004981535624429512,0.0,0.0,-0.0,0.0,0.2,-0.0004217780589582665
2021-02-24,122368.35117819833,100000.0,97894.68094255867,-0.007020722741669628,-0.007020722741669628,0.0,0.0,-0.0,0.0,0.2,-0.007439539613817492
2021-02-25,122756.46364397506,100000.0,98205.17091518006,0.00317167357441579,0.00317167357441579,0.0,0.0,-0.0,0.0,0.2,-0.004291461830600474
2021-02-26,121245.95825996727,100000.0,96996.76660797383,-0.012304894904667775,-0.012304894904667775,0.0,0.0,-0.0,0.0,0.2,-0.01654355074845537
2021-03-01,120909.0338992394,100000.0,96727.22711939152,-0.0027788502442733566,-0.0027788502442733566,0.0,0.0,-0.0,0.0,0.2,-0.019276428942690327
2021-03-02,120505.9246464349,100000.0,96404.73971714792,-0.0033339878733993356,-0.0033339878733993356,0.0,0.0,-0.0,0.0,0.2,-0.022546149435752283
2021-03-03,122072.13720211256,100000.0,97657.70976169006,0.0129969755451687,0.0129969755451687,0.0,0.0,-0.0,0.0,0.2,-0.009842205643437851
2021-03-04,121900.95128436502,100000.0,97520.76102749202,-0.0014023340761545767,-0.0014023340761545767,0.0,0.0,-0.0,0.0,0.2,-0.011230737659234102
2021-03-05,121435.68475929272,100000.0,97148.54780743418,-0.003816758771528761,-0.003816758771528761,0.0,0.0,-0.0,0.0,0.2,-0.015004631414291203
2021-03-08,120741.09010837816,100000.0,96592.87208670254,-0.0057198561715309905,-0.0057198561715309905,0.0,0.0,-0.0,0.0,0.2,-0.020638663252225742
2021-03-09,120049.48161668403,100000.0,96039.58529334723,-0.0057280292158481405,-0.0057280292158481405,0.0,0.0,-0.0,0.0,0.2,-0.02624847360198901
2021-03-10,120420.76958322921,100000.0,96336.61566658337,0.0030927910853517206,0.0030927910853517206,0.0,0.0,-0.0,0.0,0.2,-0.02323686356179766
2021-03-11,121750.89842539995,100000.0,97400.71874031996,0.01104567631293394,0.01104567631293394,0.0,0.0,-0.0,0.0,0.2,-0.01244785412229521
2021-03-12,122383.43444031697,100354.11248362904,97906.74755225358,0.005195329341282662,0.005195329341282662,0.0035411248362904324,0.0,-0.0,0.0,0.2,-0.007317195482769989
2021-03-15,122287.02956325219,98192.74188902837,97829.62365060176,-0.00078772815541297,-0.00078772815541297,-0.021537439185197904,0.0,-0.0,0.0,0.2,-0.008099159677282586
2021-03-16,122844.23988084802,99047.22594749203,98275.39190467843,0.004556577419419838,0.004556577419419838,0.008702110176629363,0.0,-0.0,0.0,0.2,-0.0035794867059645297
2021-03-17,122428.12784082755,99466.47471410639,97942.50227266205,-0.0033873142153354463,-0.0033873142153354463,0.0042328168467495875,0.0,-0.0,0.0,0.2,-0.006954676075097255
2021-03-18,122813.29416170479,100264.22041409765,98250.63532936384,0.0031460606943038098,0.0031460606943038098,0.00802024704589388,0.0,-0.0,0.0,0.2,-0.003830495213834828
2021-03-19,121690.22087827459,97637.96471253056,97352.17670261968,-0.009144557933211117,-0.009144557933211117,-0.026193348840897412,0.0,-0.0,0.0,0.2,-0.012940024961650143
2021-03-22,122640.04266975957,98614.13298332458,98112.03413580765,0.007805243384635308,0.007805243384635308,0.009997835101009045,0.0,-0.0,0.0,0.2,-0.005235781621243607
2021-03-23,122503.2232111065,97680.08763548436,98002.5785688852,-0.0011156181592459236,-0.0011156181592459236,-0.009471718906641557,0.0,-0.0,0.0,0.2,-0.006345558647435023
2021-03-24,121916.82029937887,96109.17111437696,97533.45623950311,-0.004786836593818378,-0.004786836593818378,-0.01608225953860354,0.0,-0.0,0.0,0.2,-0.01110202008891159
2021-03-25,121360.9526039879,96063.54429548126,97088.76208319032,-0.004559401188662671,-0.004559401188662671,-0.0004747394901721824,0.0,-0.0,0.0,0.2,-0.015610802713984406
2021-03-26,121641.69315693641,98240.52055706232,97313.35452554913,0.002313269193466283,0.002313269193466283,0.02266183574160996,0.0,-0.0,0.0,0.2,-0.013333645509521763
2021-03-29,121330.5141634781,98413.86819162313,97064.41133078249,-0.0025581606551367654,-0.0025581606551367654,0.0017645227608511505,0.0,-0.0,0.0,0.2,-0.015857696557326717
2021-03-30,121625.86363720782,99346.94235091424,97300.69090976626,0.0024342555190341123,0.0024342555190341123,0.00948112472801399,0.0,-0.0,0.0,0.2,-0.013462042723656253
2021-03-31,121408.84201286497,98442.72772586205,97127.07361029199,-0.0017843377868230316,-0.0017843377868230316,-0.009101584846550326,0.0,-0.0,0.0,0.2,-0.015222359678959463
2021-04-01,122146.65198474552,99659.91262159495,0.0,0.0064770695086802995,0.006077069508680299,0.01236439627234276,0.8,-0.0,0.0004,1.0,-0.009237797508134582
