date,trained_return,original_return,benchmark_return,trained_value,original_value,benchmark_value,trained_transaction_cost,original_transaction_cost
2025-08-22,0.015404457572881914,0.014917415300379292,0.02097218083374708,124832.88380442752,96660.49711062408,112514.90491099721,0.0,0.0
2025-08-25,0.017495892554885685,0.014478068721139924,0.02083604724617416,127016.9465267863,98059.95443041125,114859.27078562153,0.0,0.0
2025-08-26,-0.0020993321675747637,-0.0080150660370792,-0.0037210900994574247,126750.2957651155,97273.99742005853,114431.86909027025,0.0,0.0
2025-08-27,-0.027683245699290527,-0.02601651257844784,-0.014926135860186651,123241.43618499205,94743.26724262367,112723.84346549377,0.0,0.0
2025-08-28,-0.004088691928288958,0.004059748276931185,0.017703511847204867,122737.53991963174,95127.90105856273,114719.45136374762,0.0,0.0
2025-08-29,0.033520821930765006,0.023234355546932737,0.00738835293318485,126851.80313949789,97338.13653419081,115567.03915872432,0.0,0.0
2025-09-01,-0.004513277128644831,-0.003186477152334665,0.005993247742189345,126279.28579766104,97027.97078607378,116259.66105523387,0.00030000000000000003,0.0006000000000000001
2025-09-02,0.002939951299260124,-0.0016925989596014994,-0.007352320531643253,126650.5407480115,96863.74134366903,115404.88276225558,0.0,0.0
2025-09-03,0.0035115611307436007,0.0006283332917270444,-0.006818941499332043,127095.28186408989,96924.60405711648,114617.94361796249,0.0,0.0
2025-09-04,-0.021276752068590702,-0.01673605694564215,-0.021216081225067684,124391.10706278,95302.46836418276,112186.20001631357,0.0,0.0
2025-09-05,0.03474101133153842,0.030285639579836366,0.02179050218401679,128712.57992279065,98188.76457212915,114630.79365278559,0.0,0.0
2025-09-08,0.0038895465565921715,7.568754943292337e-05,0.001623141329664346,129213.21349481944,98196.19623910147,114816.85563161566,0.0,0.0
2025-09-09,-0.008052856291080171,-0.00560927761635519,-0.007008297536620023,128172.67805563699,97645.38651352625,114012.18494513015,0.0,0.0
2025-09-10,-0.004079679217127218,-0.006509610931750332,0.0020536109343940456,127649.77464476987,97009.7530380428,114246.32161478762,0.0,0.0
2025-09-11,0.0019029267647735497,0.007665123129934392,0.023095922087125853,127892.68281745874,97753.34473988393,116884.9457575435,0.0,0.0
2025-09-12,-0.0007023482994497731,-0.0055104657866345,-0.0057255518506533765,127802.85760916983,97214.67827816571,116215.71494004788,0.0,0.0
2025-09-15,0.02283846980135125,0.01519898978182901,0.002445833390922081,130721.67931320325,98692.24317995935,116499.95921619814,0.0,0.0
2025-09-16,-0.005571089382125761,-0.006491474314796552,-0.002144294299680105,129993.4171535678,98051.58501828699,116250.14901773787,0.0,0.0
2025-09-17,0.021476880987237035,0.014331729126184412,0.006119411040825584,132785.27030289924,99456.83377516213,116961.53146313464,0.0,0.0
2025-09-18,-0.011545429598100189,-0.014860645783111883,-0.011625999451316371,131252.2073129524,97978.84099771961,115601.7367625191,0.0,0.0
2025-09-19,-0.004081955316736297,-0.0038865103818663377,0.0008470354681311409,130716.4416674779,97598.04521497873,115699.65553373452,0.0,0.0
2025-09-22,-0.0016885141229403093,0.005821946123027555,0.004595803960376177,130495.72510962187,98166.25577593315,116231.38846885062,0.0,0.0
2025-09-23,-0.010575527259162954,-0.007750384228805296,-0.0006257621617945519,129115.66401152081,97405.42957536649,116158.65526393396,0.0,0.0
2025-09-24,0.007330071767299763,0.01018546378832208,0.010241658059209957,130062.09109500781,98397.54905109234,117348.31249176482,0.0,0.0
2025-09-25,0.014544314819982175,0.010989713422407798,0.006005254236544966,131953.75509403882,99478.90991663116,118053.01894250739,0.0,0.0
2025-09-26,-0.015567430963109885,-0.014079164537686383,-0.009456954836306597,129899.57412128925,98078.32997588522,116936.59687407844,0.0,0.0
2025-09-29,0.015388122045797226,0.023953398447930742,0.015384446985148514,131898.4846215647,100427.63929290524,118735.60174931139,0.0,0.0
2025-09-30,0.007195753712264996,0.0018326102031070105,0.004467513899484077,132847.59363192247,100611.68400934737,119266.05470049006,0.0,0.0
2025-10-09,0.006403864862934428,0.0008720255279811801,0.014823235322990458,133698.33166890734,100699.4199662167,121033.96349536006,0.0006000000000000001,0.0006000000000000001
2025-10-10,-0.026655685264613725,-0.020501473352312543,-0.019673064272061835,130134.511019537,98634.93349118598,118652.85455241345,0.0,0.0
2025-10-13,-0.014411734965191525,-0.013374754829290736,-0.004949304451232872,128259.04693689865,97315.71543813797,118065.60545122571,0.0,0.0
2025-10-14,-0.01685764358764539,-0.005210153128457296,-0.01195475864250417,126096.90163674532,96808.68565889988,116654.15963407517,0.0,0.0
2025-10-15,0.02076551741170114,0.020045795615838594,0.014811432235064759,128715.36904324472,98749.29278545616,118381.9748144337,0.0,0.0
2025-10-16,0.00011618436264091434,0.0054657182359348685,0.002633330230974451,128730.32375635911,99289.02859581928,118693.71364751502,0.0,0.0
2025-10-17,-0.0220354470285544,-0.018447159701035144,-0.02255965095611112,125893.6935262572,97457.42802875156,116016.02489694247,0.0,0.0
2025-10-20,0.008630568416257044,0.007520585477056407,0.005314358036430544,126980.22766141086,98190.36494661585,116632.57559120825,0.0,0.0
2025-10-21,0.008757489652552032,0.009126717954028552,0.015347404719572078,128092.25569123437,99086.52071328675,118422.58293229261,0.0,0.0
2025-10-22,-0.007478650071930848,-0.0012383450469069855,-0.0033204696702885395,127134.29853399534,98963.8174111462,118029.3643373887,0.0,0.0
2025-10-23,0.0034482953230202894,0.0074198023379961064,0.0030005582854353285,127572.69514102559,99698.10937495045,118383.51832447594,0.0,0.0
2025-10-24,0.008415078534874798,0.003136246958219724,0.011794604616058857,128646.22938954296,100010.78726721788,119779.80511617108,0.0,0.0
2025-10-27,0.008429607292325603,0.003775063491567465,0.011873769849638727,129730.66658293524,100388.33433899329,121202.04295475507,0.0,0.0
2025-10-28,-0.011673884655593448,-0.01054589642696273,-0.00509959766665502,128216.20574495281,99329.64936257896,120583.96129930917,0.0,0.0
2025-10-29,0.011649178898736446,0.010534405961437843,0.011907498630212565,129709.81926339297,100376.02821297165,122019.8146533063,0.0,0.0
2025-10-30,-0.0113313764237859,-0.0037355805585433943,-0.007988830446741035,128240.02847545824,100001.06547343546,121045.01904289826,0.0,0.0
2025-10-31,-0.011764280617109126,-0.0001571854408235927,-0.014700967126330178,126731.37679412687,99985.3467618762,119265.54019714259,0.0,0.0
2025-11-03,-0.004812958676547164,0.0008715770073492116,0.002743134220501986,126121.4239145948,100072.49169118569,119592.70158178403,0.0006000000000000001,0.0006000000000000001
2025-11-04,-0.0025353317073766313,0.0023097637229388067,-0.007456850423229855,125801.66426956463,100303.63550215808,118700.9166943787,0.0,0.0
2025-11-05,0.005030353714672087,0.0026508722845826945,0.0018532422436050577,126434.49113873497,100569.52762955362,118920.89824755136,0.0,0.0
2025-11-06,0.01019086616487388,0.008326003850264496,0.014293586284066517,127722.96811655378,101406.86990381655,120620.70436763144,0.0,0.0
2025-11-07,-0.0029911246786376248,-0.0010039395057270806,-0.003112852854058823,127340.93279459151,101305.06354096798,120245.22986378208,0.0,0.0
2025-11-10,0.005131605488146862,0.00032014696594946396,0.0034752073696937558,127994.39622418598,101337.49604969592,120663.1069727752,0.0,0.0
2025-11-11,-0.0013734518485300164,0.0012898836890438135,-0.009132998497628053,127818.6020840904,101468.20963293896,119561.0909980737,0.0,0.0
2025-11-12,0.009084234630607724,0.009162736443924624,-0.0013455582513368647,128979.73625557855,102397.93609524248,119400.21458554242,0.0,0.0
2025-11-13,0.018750285655879842,0.017387734973463423,0.012087979767150703,131398.1431541907,104178.4042698962,120843.52196364592,0.0,0.0
2025-11-14,-0.012089550939511584,-0.007058300684674546,-0.015722796611656764,129809.59860917088,103443.0817677097,118943.52384597524,0.0,0.0
2025-11-17,-0.015912058475440683,-0.013982707471065515,-0.006501603482686136,127744.06068542827,101996.66741544628,118170.20021709528,0.0,0.0
2025-11-18,-0.005887862739507366,-0.006436952322436374,-0.00649402780518149,126991.92119032516,101340.11973024566,117402.7996511416,0.0,0.0
2025-11-19,0.006501063691096487,0.009876967493584443,0.004400013553303106,127817.50375823818,102341.05279861725,117919.37356080236,0.0,0.0
2025-11-20,-0.004209862363499761,-0.004946228761807658,-0.005086828328483062,127279.40965976987,101834.85053975106,117319.5379508963,0.0,0.0
2025-11-21,-0.01472005063004036,-0.009715529723848839,-0.02439026216443263,125405.85030541642,100845.4710224084,114458.08366326382,0.0,0.0
2025-11-24,-0.0019530066181307813,-0.003243408859854502,-0.0012484386294343564,125160.93184981763,100518.38792821813,114315.18977016756,0.0,0.0
2025-11-25,0.0053824010800048285,0.007310837856947394,0.009523353699380621,125834.59818458049,101253.26156400306,115403.85375556067,0.0,0.0
2025-11-26,0.006329305886468807,0.0015784849155092266,0.006061746169136573,126631.0438475916,101413.08831002793,116103.40262396705,0.0,0.0
2025-11-27,-0.002486049321941408,-0.0009252264920666332,-0.0004936173450671433,126316.23282689757,101319.25823408121,116046.09197061055,0.0,0.0
2025-11-28,0.0002695868447400774,-0.00244282067595083,0.002493744551928856,126350.28602154482,101071.753455195,116335.4812802349,0.0,0.0
2025-12-01,0.00800727894430199,0.003709058107898412,0.011008133238409545,127362.00800641166,101446.63446182749,117616.11775852223,0.0009000000000000001,0.0006000000000000001
2025-12-02,-0.004826501752811541,0.002468807637252546,-0.004842172738302897,126747.29505152714,101697.08668776041,117046.60019952689,0.0,0.0
2025-12-03,-0.00915897253617728,-0.002650821664471748,-0.005111679003969916,125586.42005711545,101427.50584715483,116448.29555080089,0.0,0.0
2025-12-04,0.006529317891051,-0.0016727277147564168,0.0034252590901107105,126406.41371646742,101257.84524708567,116847.16113366418,0.0,0.0
2025-12-05,0.011674076563780745,0.002233916187000173,0.008351398155481915,127882.0918683464,101484.04678664391,117822.99829962917,0.0,0.0
2025-12-08,0.010412583585910575,-0.005511704650982519,0.00811640003587133,129213.67483906665,100924.69669396944,118779.29688725475,0.0,0.0
2025-12-09,-0.003385700029789707,-0.007856312912853469,-0.005091098643641434,128776.19609631479,100131.80069610679,118174.57976997936,0.0,0.0
2025-12-10,-0.007117737947725833,-0.008617228424001235,-0.0013896978439879026,127859.60087859626,99268.94209700187,118010.35281125884,0.0,0.0
2025-12-11,0.0013140490498966262,-0.0002180319835936252,-0.008632753399911652,128027.61466565095,99247.29829264722,116991.59853680267,0.0,0.0
2025-12-12,0.003802767782485894,0.0025053615265165697,0.006317894085360987,128514.47395397002,99495.94865540032,117730.73906523528,0.0,0.0
2025-12-15,-0.010978830293063613,0.00660843179356161,-0.00630658171056131,127103.53535422705,100153.46084582523,116988.2605394756,0.0,0.0
2025-12-16,-0.014593194980137447,-0.0031793825438411138,-0.01197260126151245,125248.688680138,99835.03468070674,115587.60674375852,0.0,0.0
2025-12-17,0.011151206041776374,0.002487106790077442,0.018303218444288838,126645.36261407254,100083.33507334875,117703.23195944208,0.0,0.0
2025-12-18,-0.00942422110884369,0.0052648660416413145,-0.005914968174528634,125451.82871438783,100610.26042551063,117007.0210883628,0.0,0.0
2025-12-19,0.004663285984755006,-0.004307242904040365,0.003380374800222352,126036.8464689935,100176.90759521918,117402.54867389899,0.0,0.0
2025-12-22,-0.0018520901962280512,-0.005972046439017964,0.009509244323713917,125803.4148612848,99578.64645094331,118518.9581934658,0.0,0.0
2025-12-23,0.007685997180765348,0.0038531442140645523,0.0019754149409005883,126770.33955323929,99962.33733636016,118753.08231426116,0.0,0.0
2025-12-24,-0.0036030881490704218,-0.004428075865219205,0.002884842477561822,126313.57484514138,99519.69652297012,119095.66625046273,0.0,0.0
2025-12-25,0.0013577140339538609,0.0014690484076773204,0.0018299245934509933,126485.0725583875,99665.89577467971,119313.60233910788,0.0,0.0
2025-12-26,0.01114032793889743,-2.2080162448956453e-05,0.0031664121771297626,127894.15774606318,99663.6951355104,119691.39838245165,0.0,0.0
2025-12-29,-0.004420692449744879,-0.0025883374977148546,-0.003837061497408034,127328.77700854867,99405.73185623033,119232.1351261474,0.0,0.0
2025-12-30,-0.0008701004999476015,-0.0015086532052273726,0.0025670872700214176,127217.98817601582,99255.76308024745,119538.21442240723,0.0,0.0
2025-12-31,-0.008832291827394067,-0.006602837268747041,-0.004587951001808643,126094.36177875129,98600.39342864328,118989.77895179352,0.0,0.0
2026-01-05,0.033757085462376206,0.02277237588628667,0.018965701435660343,130350.93992564036,100845.7586503361,121246.50357328846,0.00030000000000000003,0.0006000000000000001
2026-01-06,0.013191073319536995,0.007573412513896295,0.015460747476286452,132070.40873147006,101609.5051808719,123121.06514741774,0.0,0.0
2026-01-07,-0.010780858641707792,-0.005040470877164394,-0.0029265136551781534,130646.57632418351,101097.34542916465,122760.74966902375,0.0,0.0
2026-01-08,-0.018096729597115523,-0.010549893477530837,-0.008168875004855525,128282.30055965584,100030.7792040258,121757.93244947512,0.0,0.0
2026-01-09,-0.0028660607915971473,-0.0006679520746816665,0.004489571827738459,127914.63568776593,99963.96343752446,122304.57343280397,0.0,0.0
2026-01-12,-0.005654547732987548,-0.005450928145643541,0.006514083134180115,127191.33627452175,99419.06705567279,123101.27559183569,0.0,0.0
2026-01-13,0.0003682869936471934,-0.007229215664399491,-0.006031444614932324,127238.17918937626,98700.34517877393,122358.797066076,0.0,0.0
2026-01-14,-0.013621241879788238,-0.007532014109358132,-0.004011655090784827,125505.03717429393,97956.93278628889,121867.93577492356,0.0,0.0
2026-01-15,-0.0008301557602120148,-0.00022275084020162428,0.002003403603140219,125400.84844474806,97935.11279720717,122112.08643656231,0.0,0.0
2026-01-16,-0.008924219198601603,-0.005053944479308248,-0.00411666758641438,124281.74378553651,97440.1541745553,121609.39156841948,0.0,0.0
2026-01-19,-0.005201925728062618,0.0028470236285808915,0.0005473192809313243,123635.23938501005,97717.56859586283,121675.95073316719,0.0,0.0
2026-01-20,-0.002734221130831882,0.008402625715123735,-0.00329078252927395,123297.1933009681,98538.65275056579,121275.54164026168,0.0,0.0
2026-01-21,-0.005589782283739365,-0.013318659100616448,0.0008879101630687725,122607.98883421955,97226.25002634698,121383.22342621574,0.0,0.0
2026-01-22,-0.007778764350118906,-0.007202266356424226,0.00013553403666977104,121654.25018163613,96526.00067682093,121399.67498447068,0.0,0.0
2026-01-23,-0.005671047323518197,-0.009531383396359994,-0.004490106529167703,120964.34317174896,95605.97435665286,120854.57751118406,0.0,0.0
2026-01-26,-0.004933662380650916,-0.0016008527382588734,0.0009484233785219676,120367.54594244235,95452.9232708101,120969.19881789708,0.0,0.0
2026-01-27,-0.004469162194254484,0.0019399675955321884,-0.0002698173644538615,119829.60385670119,95638.09884885431,120936.55922749193,0.0,0.0
2026-01-28,0.0002673102513482957,-0.011730280128355908,0.0026139191323502065,119861.63553822706,94516.23715841386,121252.67761345729,0.0,0.0
2026-01-29,0.01890464878817786,0.03984326347665035,0.007604908240606667,122127.57766125382,98282.07249833811,122174.79310063548,0.0,0.0
2026-01-30,-0.005198121517427801,-0.007919700925607764,-0.009998227184553343,121492.74367194151,97503.70787780237,120953.26176298952,0.0,0.0
2026-02-02,0.003265619409389332,-0.004675082611730474,-0.021324397857610644,121889.49273377658,97047.86998852361,118374.0062869798,0.0009000000000000001,0.00030000000000000003
2026-02-03,0.007000564920666275,0.011102375522870257,0.01175208816408957,122742.78804080647,98125.3318848309,119765.14804520088,0.0,0.0
2026-02-04,0.025114941361446253,0.01729501801088493,0.008276695964597236,125825.46596499176,99822.4112671031,120756.40776272598,0.0,0.0
2026-02-05,0.006911673141034025,0.007540047006133555,-0.0060145089363421445,126695.13045856009,100575.07694032266,120030.1172691165,0.0,0.0
2026-02-06,-0.007105093879725223,-0.013514834335040417,-0.005742486685861636,125794.94966254798,99215.82143724026,119340.84591879619,0.0,0.0
2026-02-09,0.006604379425980023,0.006538929938369398,0.016250314271374577,126625.74723999151,99864.58674239613,121280.17217038831,0.0,0.0
2026-02-10,-0.008527742172010466,0.002712992997267993,0.0011103368104434796,125545.9155151907,100135.51866690331,121414.83400992601,0.0,0.0
2026-02-11,-0.0009846204496038128,-0.002033299811478995,-0.002218314015201117,125422.3004394102,99931.91313567554,121145.49778198847,0.0,0.0
2026-02-12,-0.005683932062888308,-0.006966788392754908,0.0012219928043610828,124709.40860454143,99235.70864317613,121293.53670855881,0.0,0.0
2026-02-13,-0.00821849511677597,-0.007860464521526778,-0.012537115780543617,123684.48493890898,98455.66987611787,119772.86559541197,0.0,0.0
2026-02-24,-0.00727566585952193,-0.004164817558255618,0.010112818664532064,122784.59795448642,98045.61997350799,120984.10686610977,0.0,0.0
2026-02-25,0.004419421185608186,0.005342948388315239,0.006022274355821811,123327.23480795285,98569.47266072681,121712.70635035154,0.0,0.0
2026-02-26,-0.019978416370400497,-0.017924222833894988,-0.001904609116946121,120863.35196114941,96802.69146813643,121480.89122018848,0.0,0.0
2026-02-27,-0.004538340796362639,-0.005666173259878239,-0.0034314915454882744,120314.83288015898,96254.19064625542,121064.03056902801,0.0,0.0
2026-03-02,-0.001504520906286877,-0.011249074993819762,0.003825378643036892,120133.81669875438,95171.42003720626,121527.14632600674,0.0006000000000000001,0.00030000000000000003
2026-03-03,0.0029702012163872697,-0.006112009039062505,-0.015389109566437131,120490.63830724228,94589.73145767846,119656.95175589938,0.0,0.0
2026-03-04,-0.011686969118783908,-0.013049176119722273,-0.011441401372145998,119082.46793824297,93355.41339276997,118287.90854389264,0.0,0.0
2026-03-05,0.005189239306061256,0.0022708674371989535,0.009790067796243251,119700.41536153089,93567.41116112986,119445.95518801318,0.0,0.0
2026-03-06,0.0031795336257430147,0.006602089955876123,0.0027432983182484882,120081.00685718827,94185.15162655407,119773.63107600203,0.0,0.0
2026-03-09,-0.00519074587723869,-0.012203687984383559,-0.00965144514987093,119457.69686590966,93035.74542334175,118617.6424452711,0.0,0.0
2026-03-10,0.0045215650290819425,0.010230856680986423,0.012848081272371248,119997.83261051323,93987.58080097669,120141.65155574503,0.0,0.0
2026-03-11,0.003999461442891405,0.003364494545459418,0.006361874377735832,120477.75931526949,94303.8015039225,120905.97765047639,0.0,0.0
2026-03-12,0.0014167728271939463,-0.005033953099480693,-0.0036007952824423928,120648.44893094857,93829.08059004902,120470.61997653347,0.0,0.0
2026-03-13,0.00499083035903023,0.002828262646730595,-0.003929532986191919,121250.58487264307,94094.45387385893,119997.22670146871,0.0,0.0
2026-03-16,0.009807227264405085,0.002649907629551441,0.0005182799839245078,122439.71691443112,94343.79548507775,120059.41886219454,0.0,0.0
2026-03-17,0.00789518745446296,0.011833391430843877,-0.007303795040531025,123406.40143134193,95460.20254612416,119182.52947413981,0.0,0.0
2026-03-18,-0.007945343229155879,5.4972114671003705e-05,0.004504670029735314,122425.89521529495,95465.45019532503,119719.40744273002,0.0,0.0
2026-03-19,-0.006894990800153211,-0.014154443536939378,-0.016117380448750884,121581.76979408498,94114.1898708068,117789.84420587652,0.0,0.0
2026-03-20,-0.004046521757158406,-0.010486908522424954,-0.0035411510322914674,121089.7865173394,93127.22297096951,117372.73257747342,0.0,0.0
2026-03-23,-0.023913475684387224,-0.032052527763957464,-0.032629596299984076,118194.10885182937,90142.26007111225,113542.90769684447,0.0,0.0
2026-03-24,0.015979299474885945,0.008650959618970845,0.012838437040233242,120082.76791334002,90922.07712295021,115000.62116867542,0.0,0.0
2026-03-25,0.004574165037275879,0.009541402081965567,0.014023223126184092,120632.04631190853,91789.60121890776,116613.30053897352,0.0,0.0
2026-03-26,-0.0013098418495537168,-0.014637508930296184,-0.013210098766359368,120474.03740925189,90446.03011135767,115072.82732138253,0.0,0.0
2026-03-27,0.005240064805032675,0.00464552380206289,0.005592377999474651,121105.32917260028,90866.19929704208,115716.35806923197,0.0,0.0
2026-03-30,0.0009913181152149562,-0.011316294785405101,-0.002358570620965894,121225.38307925816,89837.9305997674,115443.43286672472,0.0,0.0
2026-03-31,0.003948478980709203,0.018017371114486824,-0.009327884059962321,121704.03895627504,91456.57393554092,114366.58990945987,0.0,0.0
2026-04-01,0.014036569979190618,-0.0014822618500439193,0.01708295926287695,123412.34621583494,91321.01134506054,116320.30970591733,0.0009000000000000001,0.0012000000000000001
2026-04-02,0.0001070521367775972,-0.0034601930287107008,-0.010419562622830392,123425.5577712021,91005.02301822956,115108.3029546295,0.0,0.0
2026-04-03,-0.016067029612125427,-0.01661771266157739,-0.008511025195338195,121442.4756795991,89492.72769495238,114128.61328799003,0.0,0.0
2026-04-07,-0.006848245825174093,-0.009514500991612796,-3.826388401728664e-05,120610.80775252749,88641.24904855662,114124.24628396811,0.0,0.0
2026-04-08,0.016749338582509356,0.01756205964262114,0.034891510040805374,122630.9590082845,90197.9719511438,118106.21356908453,0.0,0.0
2026-04-09,-0.005680237609247319,-0.008862109294866173,-0.006384389144285962,121934.38602286756,89398.6276655375,117352.17754130134,0.0,0.0
2026-04-10,0.012328027739251192,0.017597369917698294,0.015406530142000108,123437.59651612605,90971.80838670254,119160.16740182074,0.0,0.0
2026-04-13,-0.004643147369100032,0.007939631478117359,0.002068411000985204,122864.45756461417,91694.09102019086,119406.6396029539,0.0,0.0
2026-04-14,0.009600861323133314,0.0021559010403724432,0.01186348017558192,124044.06218323403,91891.77440641729,120823.2179047164,0.0,0.0
2026-04-15,0.011635009822492971,0.006342792623880821,-0.003409664152910441,125487.31606515788,92474.62487531763,120411.2513097874,0.0,0.0
2026-04-16,0.008045030445057668,0.014950968012594858,0.01096203260898565,126496.86534337066,93857.21003380521,121731.20337313405,0.0,0.0
2026-04-17,-0.01539468988073456,-0.01848045129252851,-0.0016762920391230063,124549.48533052443,92122.68643532286,121527.14632600681,0.0,0.0
2026-04-20,-0.0014404781195562102,-0.0011670144715383072,0.006084167431132936,124370.07452210382,92015.17792709585,122266.53783168201,0.0,0.0
2026-04-21,0.005207577119373053,0.006620408020214531,0.002219693516641419,125017.74127651985,92624.35594902586,122537.9320730092,0.0,0.0
2026-04-22,-0.005724350111615784,-0.004769274946355885,0.0066337841469168435,124302.09595528965,92182.6049287758,123350.8222641911,0.0,0.0
2026-04-23,0.007731437920497664,0.00031150455666646476,-0.00277100630928373,125263.1298935557,92211.3202302565,123009.01635744168,0.0,0.0
2026-04-24,0.0065829686361306376,0.004060556906740587,-0.003543416492525764,126087.73314890855,92585.74954349715,122573.14418015134,0.0,0.0
2026-04-27,-0.007969539480796928,-0.00741391437058514,0.0003312970237527857,125082.87198153413,91899.32672444521,122613.75229801027,0.0,0.0
2026-04-28,-0.0012135558821485533,-0.003097523901950705,-0.0026703767286268,124931.07692648491,91614.66636334307,122286.32738726404,0.0,0.0
2026-04-29,0.011291348713433336,0.010028615277353013,0.010957931059535797,126341.71728120663,92533.4346060641,123626.33253229751,0.0,0.0
2026-04-30,-0.011457461059958195,-0.008060762607118698,-0.0006319787543075384,124894.16197520895,91787.54455648326,123548.20331666413,0.0,0.0
2026-05-06,0.006929005456769735,0.004229231576107684,0.014515349396178268,125759.55430505385,92175.73533821493,125341.54865507559,0.0012000000000000001,0.0006000000000000001
2026-05-07,-0.00411136252831803,-0.006391253363780525,0.0048020279767888585,125242.51118590609,91586.61685967562,125943.44227837131,0.0,0.0
2026-05-08,-0.009248636923073828,-0.006658204531216106,-0.005836047828251312,124084.18867261361,90976.81443230176,125208.43032558014,0.0,0.0
2026-05-11,0.010718581804443385,0.004719207168104589,0.01640623183444001,125414.195199539,91406.152867102,127262.62886112793,0.0,0.0
2026-05-12,-0.01279900341367457,-0.008778457627783176,-0.0007653799763502889,123809.01848705685,90603.74782723948,127165.22459325995,0.0,0.0
2026-05-13,-0.005263014183340142,-0.00033423816295985475,0.0101636080976506,123157.40986673404,90573.46459700842,128457.68209967556,0.0,0.0
2026-05-14,-0.01091969529864665,-0.0021202006136015195,-0.016753511908250807,121812.56847721878,90381.43068179383,126305.56479291235,0.0,0.0
2026-05-15,-0.013463152652692467,-0.0009986941458656861,-0.011193230947210586,120172.58727279343,90291.16727607696,124891.79743626741,0.0,0.0
2026-05-18,-0.013195614033590708,-0.0067356199887429035,-0.00536461410468192,118586.83619372365,89683.00028496528,124221.80113818173,0.0,0.0
2026-05-19,0.0020754676062029413,-0.001944128618862484,0.0040053342497849975,118832.95933076584,89508.64499748583,124719.35097285047,0.0,0.0
2026-05-20,-0.01007464487839276,-0.005579140668767369,-0.0004491534001737074,117635.75946565987,89009.26367597409,124663.33285229356,0.0,0.0
2026-05-21,-0.00469353435535056,-0.004696437237247864,-0.013936152500535037,117083.63198719005,88591.23725558622,122926.00563443905,0.0,0.0
2026-05-22,-0.003299974563834907,-0.005046073584873101,0.012962304516767276,116697.2589797909,88144.19935341958,124519.40995250251,0.0,0.0
2026-05-25,0.004604980969695194,-0.004802434582621084,0.015789147480566257,117234.64763660845,87720.89260218728,126485.46528043564,0.0,0.0
2026-05-26,0.0026725334816140923,0.005069158959135067,0.005333631233569891,117547.9611576225,88165.56375082496,127160.09210864801,0.0,0.0
2026-05-27,-0.005074920391551174,0.007499420208841313,-0.008019680264777285,116951.41461255841,88826.7543613418,126140.30882749702,0.0,0.0
2026-05-28,-0.008234006010494555,-0.0036316186056281063,0.0012306092003009361,115988.43596170277,88504.1694675256,126295.53825206895,0.0,0.0
2026-05-29,0.020888575478781004,0.02257138823811773,-0.004495095636041113,118411.26916095457,90501.83143726928,125727.8277292206,0.0,0.0
2026-06-01,-0.018025602959435595,-0.0005812373996651347,-0.009783151356883457,116276.83463713634,90449.22838809976,124497.81336077346,0.0009000000000000001,0.0006000000000000001
2026-06-02,0.008032929285999014,0.006708238304737413,0.014512081591413262,117210.87822737626,91055.98336660676,126304.53578621754,0.0,0.0
2026-06-03,-0.01715470558622334,-0.0020458632326820327,0.004934317560652435,115200.16011988294,90869.6952781213,126927.76247513753,0.0,0.0
2026-06-04,-0.019077612088969454,-0.007990156099128322,-0.006896409902317213,113002.41615252866,90143.63222816888,126052.41659712503,0.0,0.0
2026-06-05,-0.0008208258287900617,-0.0011428494679362354,-0.01790714677098726,112909.66085063499,90040.61162603908,123795.17747228268,0.0,0.0
2026-06-08,-0.018024349671592412,-0.0006635560050806345,-0.02144104258142787,110874.53764216223,89980.86463749349,121140.87980072405,0.0,0.0
2026-06-09,0.003516965031806408,0.0010035791241292057,0.018705272213753732,111264.47951396742,90071.16755481476,123406.85293361022,0.0,0.0
2026-06-10,-0.0029876807733663305,0.013658452119954402,-0.011083365271498447,110932.05676776494,91301.40028425059,122039.08970554094,0.0,0.0
2026-06-11,-0.002368535727564036,0.004949242753250572,-0.0055131498742636564,110669.31022797832,91753.27307796903,121366.26991347558,0.0,0.0
2026-06-12,0.019401353484857255,0.009584494955430966,0.011627466939964526,112816.44463563665,92632.6818609291,122777.45220452134,0.0,0.0
2026-06-15,-0.006520167395339295,-0.012892478350892043,0.02394441672898817,112080.86253166528,91438.417015452,125717.28668502985,0.0,0.0
2026-06-16,-0.007777380049066474,-0.009902172275911659,-0.001529113649108571,111209.16706752933,90532.97805752835,125525.05066603086,0.0,0.0
2026-06-17,-0.013248010700035385,-0.0035342040804420714,0.009655596980196579,109735.86683227668,90213.01603706286,126737.06996618082,0.0,0.0
2026-06-18,-0.004403919036288917,-0.018656118330186836,0.0020704021897350877,109252.59895937034,88529.99133495237,126999.46667335939,0.0,0.0
2026-06-22,0.017753410006935713,0.022423198294728008,0.023891058819135225,111192.20514301935,90515.11688568657,130033.61840165142,0.0,0.0
2026-06-23,-0.02323910621601897,-0.000596110145437123,-0.027723209701738583,108608.19767730735,90461.15990619558,126428.66913042658,0.0,0.0
2026-06-24,-0.0036842877874927902,-0.013382226076243064,0.0048034171219975,108208.05382098326,89250.5882132117,127035.95876443903,0.0,0.0
2026-06-25,0.005201934354250404,0.003176770723601762,0.015593721615618561,108770.94501356121,89534.11686891165,129016.9221405849,0.0,0.0
2026-06-26,-0.03309749432906093,-0.0043184944285783455,-0.030254353470642648,105170.89927780828,89147.46428404558,125113.59857444926,0.0,0.0
